user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Merchant_name,Rate_pct,User_id,First_tran_date,Location,Age,Gender,Revenue,Weekday,Type_user
1989213,7357042721,2020-09-28,10000.0,13,0,Mobifone,3,1989213,2020-04-07,Other Cities,>37,Male,300.0,Monday,Current
1993207,6765561377,2020-08-20,100000.0,14,1,Vinaphone,4,1993207,2019-04-16,Ho Chi Minh City,33_to_37,Female,4000.0,Thursday,Current
1995275,6225881551,2020-07-08,10000.0,13,0,Mobifone,3,1995275,2019-06-20,Ho Chi Minh City,28_to_32,Male,300.0,Wednesday,Current
2006138,5032405466,2020-03-13,100000.0,14,1,Vinaphone,4,2006138,2019-08-08,Ho Chi Minh City,23_to_27,Female,4000.0,Friday,Current
2008495,5819184600,2020-06-03,100000.0,12,1,Viettel,2,2008495,2020-05-06,Ha Noi,33_to_37,Male,2000.0,Wednesday,Current
2009865,5043733122,2020-03-14,20000.0,12,0,Viettel,2,2009865,2019-10-26,Ho Chi Minh City,>37,Male,400.0,Saturday,Current
2013363,6695407629,2020-08-14,20000.0,12,0,Viettel,2,2013363,2019-07-23,Ho Chi Minh City,33_to_37,Male,400.0,Friday,Current
2016476,7650688961,2020-10-18,10000.0,12,0,Viettel,2,2016476,2019-11-01,Ha Noi,33_to_37,Male,200.0,Sunday,Current
2046855,7838699207,2020-10-31,30000.0,12,0,Viettel,2,2046855,2019-12-26,Other Cities,23_to_27,Male,600.0,Saturday,Current
2048145,5083293383,2020-03-18,100000.0,13,0,Mobifone,3,2048145,2020-02-26,Other Cities,33_to_37,Female,3000.0,Wednesday,Current
2056402,5006353302,2020-03-10,100000.0,14,0,Vinaphone,4,2056402,2019-09-12,Ho Chi Minh City,28_to_32,Female,4000.0,Tuesday,Current
2081832,8107195895,2020-11-19,100000.0,12,1,Viettel,2,2081832,2019-02-21,Ho Chi Minh City,28_to_32,Male,2000.0,Thursday,Current
2085881,5349752805,2020-04-28,10000.0,13,0,Mobifone,3,2085881,2018-11-27,Ho Chi Minh City,unknown,Female,300.0,Tuesday,Current
2095132,7521233063,2020-10-11,100000.0,12,1,Viettel,2,2095132,2020-04-30,Other Cities,33_to_37,Female,2000.0,Sunday,Current
2102640,7237483399,2020-09-21,20000.0,12,0,Viettel,2,2102640,2017-03-29,Other Cities,28_to_32,Male,400.0,Monday,Current
2139838,8417760764,2020-12-12,200000.0,12,0,Viettel,2,2139838,2020-09-23,Other Cities,unknown,Male,4000.0,Saturday,Current
2140805,6192232375,2020-07-06,200000.0,12,1,Viettel,2,2140805,2020-05-16,Ha Noi,23_to_27,Female,4000.0,Monday,Current
2141927,5334514059,2020-04-13,20000.0,13,0,Mobifone,3,2141927,2019-05-01,Ho Chi Minh City,33_to_37,Male,600.0,Monday,Current
2143522,5490829867,2020-04-30,20000.0,12,0,Viettel,2,2143522,2020-02-14,Other Cities,28_to_32,Female,400.0,Thursday,Current
2149984,7220263846,2020-09-20,20000.0,12,0,Viettel,2,2149984,2017-06-26,Ho Chi Minh City,>37,Male,400.0,Sunday,Current
2155077,6221838412,2020-07-08,50000.0,13,0,Mobifone,3,2155077,2020-02-01,Unknown,unknown,Female,1500.0,Wednesday,Current
2174908,4856496186,2020-02-22,100000.0,12,0,Viettel,2,2174908,2020-02-22,Other Cities,unknown,Female,2000.0,Saturday,New
2191807,7202848552,2020-09-19,10000.0,12,0,Viettel,2,2191807,2019-04-13,Other Cities,33_to_37,Female,200.0,Saturday,Current
2196027,8526781195,2020-12-19,100000.0,12,1,Viettel,2,2196027,2020-10-13,Other Cities,unknown,Female,2000.0,Saturday,Current
2237915,5157450570,2020-03-24,50000.0,12,0,Viettel,2,2237915,2019-11-18,Unknown,33_to_37,Male,1000.0,Tuesday,Current
2239283,8162459935,2020-11-29,10000.0,14,0,Vinaphone,4,2239283,2020-09-17,Other Cities,unknown,Male,400.0,Sunday,Current
2251677,4403644111,2020-01-23,20000.0,13,0,Mobifone,3,2251677,2018-08-22,Other Cities,unknown,Male,600.0,Thursday,Current
2274807,4257516382,2020-01-10,20000.0,14,0,Vinaphone,4,2274807,2019-11-27,Unknown,unknown,Female,800.0,Friday,Current
2297163,7936249782,2020-11-07,10000.0,13,0,Mobifone,3,2297163,2019-11-01,Other Cities,33_to_37,Male,300.0,Saturday,Current
2297429,5866595189,2020-06-08,10000.0,12,0,Viettel,2,2297429,2020-05-15,Other Cities,23_to_27,Female,200.0,Monday,Current
2305209,4408200096,2020-01-24,10000.0,12,0,Viettel,2,2305209,2019-03-17,Other Cities,>37,Male,200.0,Friday,Current
2316359,6940474062,2020-09-03,100000.0,12,0,Viettel,2,2316359,2020-02-11,Other Cities,unknown,Male,2000.0,Thursday,Current
2320254,8428259909,2020-12-12,20000.0,13,0,Mobifone,3,2320254,2020-08-23,Ho Chi Minh City,33_to_37,Male,600.0,Saturday,Current
2338603,5378659071,2020-04-18,100000.0,14,0,Vinaphone,4,2338603,2020-04-06,Other Cities,28_to_32,Female,4000.0,Saturday,New
2357954,7923281707,2020-11-06,20000.0,14,0,Vinaphone,4,2357954,2018-11-08,Other Cities,33_to_37,Male,800.0,Friday,Current
2371695,5110087216,2020-03-20,10000.0,13,0,Mobifone,3,2371695,2019-09-18,Other Cities,unknown,Female,300.0,Friday,Current
2372041,8237613412,2020-11-29,10000.0,13,0,Mobifone,3,2372041,2019-05-14,Other Cities,>37,Female,300.0,Sunday,Current
2399159,5190102251,2020-03-28,50000.0,12,0,Viettel,2,2399159,2020-02-21,Other Cities,unknown,Male,1000.0,Saturday,Current
2417788,6131080085,2020-06-30,50000.0,12,0,Viettel,2,2417788,2020-01-31,Other Cities,28_to_32,Female,1000.0,Tuesday,Current
2417901,8122458442,2020-11-20,10000.0,12,0,Viettel,2,2417901,2018-11-28,Other Cities,28_to_32,Male,200.0,Friday,Current
2421212,7261731039,2020-09-23,100000.0,13,0,Mobifone,3,2421212,2020-02-26,Unknown,unknown,Male,3000.0,Wednesday,Current
2426818,8544863799,2020-12-20,50000.0,12,0,Viettel,2,2426818,2019-10-22,Other Cities,23_to_27,Male,1000.0,Sunday,Current
2453507,8363559410,2020-12-08,100000.0,13,1,Mobifone,3,2453507,2020-01-11,Ho Chi Minh City,>37,Female,3000.0,Tuesday,Current
2456874,8268008630,2020-12-01,30000.0,13,1,Mobifone,3,2456874,2017-06-14,Other Cities,33_to_37,Male,900.0,Tuesday,Current
2472160,5092457612,2020-03-19,100000.0,12,0,Viettel,2,2472160,2019-09-29,Unknown,>37,Male,2000.0,Thursday,Current
2480145,6633258475,2020-08-10,100000.0,13,1,Mobifone,3,2480145,2017-08-03,Ho Chi Minh City,>37,Female,3000.0,Monday,Current
2489671,6753965759,2020-08-19,50000.0,13,0,Mobifone,3,2489671,2020-03-19,Unknown,unknown,Male,1500.0,Wednesday,Current
2494033,7472372930,2020-10-07,200000.0,13,1,Mobifone,3,2494033,2019-07-28,Ho Chi Minh City,>37,Female,6000.0,Wednesday,Current
2505215,8519603604,2020-12-18,10000.0,12,0,Viettel,2,2505215,2019-12-31,Other Cities,18_to_22,Female,200.0,Friday,Current
2505819,5809423224,2020-06-02,20000.0,12,0,Viettel,2,2505819,2019-10-08,Other Cities,>37,Male,400.0,Tuesday,Current
2506375,6617195775,2020-08-08,100000.0,13,1,Mobifone,3,2506375,2016-07-29,Ho Chi Minh City,28_to_32,Male,3000.0,Saturday,Current
2507230,4838493251,2020-02-20,50000.0,13,0,Mobifone,3,2507230,2017-12-03,Other Cities,28_to_32,Male,1500.0,Thursday,Current
2523521,5184586135,2020-03-27,10000.0,13,0,Mobifone,3,2523521,2019-03-31,Other Cities,23_to_27,Female,300.0,Friday,Current
2528494,4893685877,2020-02-27,10000.0,13,0,Mobifone,3,2528494,2019-09-03,Ho Chi Minh City,33_to_37,Male,300.0,Thursday,Current
2532394,5012496533,2020-03-11,50000.0,12,0,Viettel,2,2532394,2018-03-18,Ho Chi Minh City,33_to_37,Male,1000.0,Wednesday,Current
2533026,7007019246,2020-09-08,100000.0,13,1,Mobifone,3,2533026,2017-03-08,Ho Chi Minh City,33_to_37,Male,3000.0,Tuesday,Current
2538161,5255605255,2020-04-29,50000.0,15,0,Vietnamobile,4,2538161,2019-11-11,Other Cities,28_to_32,Male,2000.0,Wednesday,Current
2541845,4864695086,2020-02-23,100000.0,12,0,Viettel,2,2541845,2018-07-09,Other Cities,23_to_27,Male,2000.0,Sunday,Current
2581097,6085620293,2020-06-27,50000.0,12,0,Viettel,2,2581097,2019-11-20,Other Cities,unknown,Female,1000.0,Saturday,Current
2589766,4843495043,2020-02-28,50000.0,12,0,Viettel,2,2589766,2018-11-11,Other Cities,23_to_27,Female,1000.0,Friday,Current
2606556,7873025220,2020-11-02,10000.0,12,0,Viettel,2,2606556,2020-11-02,Other Cities,18_to_22,Female,200.0,Monday,New
2633081,4951792429,2020-03-05,20000.0,13,0,Mobifone,3,2633081,2019-01-15,Other Cities,unknown,Female,600.0,Thursday,Current
2651800,4561482295,2020-02-03,10000.0,13,0,Mobifone,3,2651800,2020-01-23,Ho Chi Minh City,18_to_22,Female,300.0,Monday,Current
2652349,6289287582,2020-07-16,50000.0,12,0,Viettel,2,2652349,2020-04-03,Other Cities,>37,Male,1000.0,Thursday,Current
2657191,7926999773,2020-11-06,50000.0,13,0,Mobifone,3,2657191,2019-11-23,Other Cities,>37,Male,1500.0,Friday,Current
2657426,5208635380,2020-03-30,30000.0,13,0,Mobifone,3,2657426,2017-12-01,Other Cities,28_to_32,Female,900.0,Monday,Current
2661627,6833067628,2020-08-26,100000.0,14,1,Vinaphone,4,2661627,2020-01-31,Other Cities,28_to_32,Male,4000.0,Wednesday,Current
2663596,8176828566,2020-11-24,50000.0,13,1,Mobifone,3,2663596,2016-01-12,Other Cities,33_to_37,Female,1500.0,Tuesday,Current
2674523,8428468323,2020-12-12,10000.0,14,0,Vinaphone,4,2674523,2020-11-20,Other Cities,unknown,Male,400.0,Saturday,Current
2683506,7143717900,2020-09-16,30000.0,14,1,Vinaphone,4,2683506,2018-04-07,Ho Chi Minh City,33_to_37,Female,1200.0,Wednesday,Current
2689176,4504500624,2020-01-31,10000.0,12,0,Viettel,2,2689176,2019-07-16,Other Cities,18_to_22,Male,200.0,Friday,Current
2695132,7946334887,2020-11-08,500000.0,12,1,Viettel,2,2695132,2020-02-23,Ho Chi Minh City,23_to_27,Male,10000.0,Sunday,Current
2697500,8332285842,2020-12-24,10000.0,13,0,Mobifone,3,2697500,2020-01-25,Other Cities,>37,Male,300.0,Thursday,Current
2709580,7962528810,2020-11-09,20000.0,14,0,Vinaphone,4,2709580,2019-11-07,Other Cities,33_to_37,Female,800.0,Monday,Current
2755026,6698964935,2020-08-15,100000.0,12,0,Viettel,2,2755026,2020-05-14,Ho Chi Minh City,>37,Male,2000.0,Saturday,Current
2757271,4375973523,2020-01-21,30000.0,12,0,Viettel,2,2757271,2019-05-13,Ho Chi Minh City,28_to_32,Male,600.0,Tuesday,Current
2760755,7882370514,2020-11-11,30000.0,13,0,Mobifone,3,2760755,2019-11-01,Other Cities,28_to_32,Male,900.0,Wednesday,Current
2765492,6084719923,2020-06-27,40000.0,12,0,Viettel,2,2765492,2019-07-31,Other Cities,33_to_37,Male,800.0,Saturday,Current
2784016,7415518856,2020-10-03,20000.0,13,0,Mobifone,3,2784016,2018-10-14,Ho Chi Minh City,23_to_27,Female,600.0,Saturday,Current
2798529,5766049951,2020-05-29,50000.0,13,0,Mobifone,3,2798529,2018-08-25,Ho Chi Minh City,33_to_37,Male,1500.0,Friday,Current
2798545,6008797295,2020-06-20,30000.0,12,0,Viettel,2,2798545,2018-12-13,Ho Chi Minh City,33_to_37,Male,600.0,Saturday,Current
2840506,7905473978,2020-11-05,20000.0,13,0,Mobifone,3,2840506,2020-07-20,Other Cities,28_to_32,Male,600.0,Thursday,Current
2853911,4925032763,2020-03-01,50000.0,12,0,Viettel,2,2853911,2018-08-15,Ha Noi,>37,Male,1000.0,Sunday,Current
2856034,5533428594,2020-05-05,10000.0,14,0,Vinaphone,4,2856034,2020-03-23,Other Cities,33_to_37,Female,400.0,Tuesday,Current
2860290,7988925626,2020-11-11,50000.0,13,0,Mobifone,3,2860290,2016-08-02,Other Cities,33_to_37,Female,1500.0,Wednesday,Current
2863671,4823362770,2020-02-19,200000.0,14,1,Vinaphone,4,2863671,2019-10-31,Other Cities,>37,Male,8000.0,Wednesday,Current
2863671,5644017826,2020-05-16,500000.0,14,1,Vinaphone,4,2863671,2019-10-31,Other Cities,>37,Male,20000.0,Saturday,Current
2877873,6535072567,2020-08-10,50000.0,12,1,Viettel,2,2877873,2020-06-15,Ho Chi Minh City,18_to_22,Female,1000.0,Monday,Current
2892775,4235452467,2020-01-08,50000.0,12,0,Viettel,2,2892775,2019-06-20,Ho Chi Minh City,33_to_37,Female,1000.0,Wednesday,Current
2914076,7827653298,2020-10-31,10000.0,12,0,Viettel,2,2914076,2020-09-28,Ho Chi Minh City,33_to_37,Female,200.0,Saturday,Current
2925202,8466487025,2020-12-15,10000.0,13,0,Mobifone,3,2925202,2018-12-12,Ho Chi Minh City,33_to_37,Female,300.0,Tuesday,Current
2928729,5576765047,2020-05-10,50000.0,13,1,Mobifone,3,2928729,2019-04-10,Ho Chi Minh City,33_to_37,Female,1500.0,Sunday,Current
2930619,5448895812,2020-04-26,20000.0,14,0,Vinaphone,4,2930619,2020-04-26,Other Cities,unknown,Female,800.0,Sunday,New
2966662,7541931180,2020-10-12,100000.0,12,1,Viettel,2,2966662,2020-01-21,Other Cities,18_to_22,Male,2000.0,Monday,Current
2976722,8271280095,2020-12-21,50000.0,14,0,Vinaphone,4,2976722,2020-08-07,Other Cities,unknown,Female,2000.0,Monday,Current
2991576,4541976538,2020-02-02,20000.0,12,0,Viettel,2,2991576,2018-10-08,Other Cities,33_to_37,Male,400.0,Sunday,Current
2996983,6336264534,2020-07-20,50000.0,12,0,Viettel,2,2996983,2019-05-03,Other Cities,23_to_27,Female,1000.0,Monday,Current
3002366,4345423020,2020-01-19,20000.0,13,0,Mobifone,3,3002366,2020-01-16,Other Cities,unknown,Male,600.0,Sunday,New
3034320,6129354909,2020-06-30,50000.0,12,0,Viettel,2,3034320,2019-11-08,Other Cities,18_to_22,Male,1000.0,Tuesday,Current
3048617,5539359063,2020-05-06,30000.0,12,0,Viettel,2,3048617,2020-03-03,Ho Chi Minh City,unknown,Female,600.0,Wednesday,Current
3051895,6912020272,2020-09-01,100000.0,12,1,Viettel,2,3051895,2020-01-07,Other Cities,23_to_27,Male,2000.0,Tuesday,Current
3055397,4797592049,2020-02-16,10000.0,14,0,Vinaphone,4,3055397,2019-11-19,Other Cities,28_to_32,Female,400.0,Sunday,Current
3057096,7019826283,2020-09-09,50000.0,12,0,Viettel,2,3057096,2019-09-12,Ho Chi Minh City,23_to_27,Male,1000.0,Wednesday,Current
3064725,6476343883,2020-07-29,50000.0,12,0,Viettel,2,3064725,2017-04-10,Ho Chi Minh City,28_to_32,Male,1000.0,Wednesday,Current
3111729,8058063767,2020-11-16,100000.0,12,1,Viettel,2,3111729,2020-03-08,Ho Chi Minh City,23_to_27,Male,2000.0,Monday,Current
3134943,6491974758,2020-07-30,100000.0,12,0,Viettel,2,3134943,2019-01-22,Ho Chi Minh City,23_to_27,Female,2000.0,Thursday,Current
3139148,8178022062,2020-11-24,50000.0,13,0,Mobifone,3,3139148,2020-11-02,Ho Chi Minh City,33_to_37,Male,1500.0,Tuesday,New
3160085,4304647968,2020-01-15,10000.0,12,0,Viettel,2,3160085,2019-02-13,Ho Chi Minh City,23_to_27,Female,200.0,Wednesday,Current
3189527,7704156463,2020-10-21,200000.0,13,1,Mobifone,3,3189527,2018-03-02,Ho Chi Minh City,>37,Male,6000.0,Wednesday,Current
3223415,6724975402,2020-08-17,30000.0,12,0,Viettel,2,3223415,2020-04-11,Unknown,23_to_27,Female,600.0,Monday,Current
3238077,5713931744,2020-05-23,10000.0,13,0,Mobifone,3,3238077,2019-02-16,Ho Chi Minh City,23_to_27,Female,300.0,Saturday,Current
3246365,5259073146,2020-04-05,10000.0,13,0,Mobifone,3,3246365,2019-11-13,Ho Chi Minh City,23_to_27,Female,300.0,Sunday,Current
3251265,8305897029,2020-12-04,100000.0,12,1,Viettel,2,3251265,2020-11-13,Unknown,unknown,Female,2000.0,Friday,Current
3280303,7458037104,2020-10-06,20000.0,12,0,Viettel,2,3280303,2018-02-03,Other Cities,28_to_32,Male,400.0,Tuesday,Current
3282165,6602233678,2020-08-07,50000.0,12,0,Viettel,2,3282165,2020-07-15,Other Cities,33_to_37,Male,1000.0,Friday,Current
3292823,6624507021,2020-08-09,50000.0,15,1,Vietnamobile,4,3292823,2019-04-07,Other Cities,33_to_37,Female,2000.0,Sunday,Current
3296657,6447651443,2020-07-26,20000.0,13,1,Mobifone,3,3296657,2017-11-12,Other Cities,28_to_32,Female,600.0,Sunday,Current
3321108,8042085827,2020-11-14,30000.0,13,0,Mobifone,3,3321108,2018-03-13,Ho Chi Minh City,28_to_32,Male,900.0,Saturday,Current
3333923,5129870846,2020-03-23,20000.0,12,0,Viettel,2,3333923,2019-01-20,Ho Chi Minh City,28_to_32,Male,400.0,Monday,Current
3336459,5025326578,2020-03-12,200000.0,12,1,Viettel,2,3336459,2019-12-19,Other Cities,28_to_32,Female,4000.0,Thursday,Current
3337670,8097343659,2020-11-18,10000.0,12,0,Viettel,2,3337670,2020-09-10,Ho Chi Minh City,33_to_37,Male,200.0,Wednesday,Current
3338026,7773625819,2020-10-27,50000.0,14,0,Vinaphone,4,3338026,2020-08-14,Other Cities,unknown,Male,2000.0,Tuesday,Current
3346555,4709948851,2020-02-10,20000.0,12,0,Viettel,2,3346555,2019-08-30,Other Cities,18_to_22,Female,400.0,Monday,Current
3351415,6154558237,2020-07-02,20000.0,12,0,Viettel,2,3351415,2020-02-01,Other Cities,18_to_22,Male,400.0,Thursday,Current
3355827,7549023228,2020-10-13,100000.0,12,1,Viettel,2,3355827,2017-07-09,Other Cities,28_to_32,Male,2000.0,Tuesday,Current
3359053,6761897644,2020-08-20,100000.0,12,0,Viettel,2,3359053,2020-08-10,Other Cities,unknown,Female,2000.0,Thursday,New
3372239,6162133197,2020-07-03,50000.0,13,0,Mobifone,3,3372239,2020-02-20,Ho Chi Minh City,unknown,Female,1500.0,Friday,Current
3373330,7641272791,2020-10-17,100000.0,12,0,Viettel,2,3373330,2019-02-19,Ho Chi Minh City,28_to_32,Female,2000.0,Saturday,Current
3373534,6821951120,2020-08-25,100000.0,12,0,Viettel,2,3373534,2020-08-17,Other Cities,unknown,Male,2000.0,Tuesday,New
3380165,4926630230,2020-03-02,20000.0,12,0,Viettel,2,3380165,2019-08-20,Other Cities,23_to_27,Male,400.0,Monday,Current
3412421,8486321691,2020-12-18,50000.0,13,0,Mobifone,3,3412421,2020-05-07,Other Cities,unknown,Female,1500.0,Friday,Current
3417428,5599672217,2020-05-12,50000.0,13,1,Mobifone,3,3417428,2019-08-15,Ho Chi Minh City,unknown,Female,1500.0,Tuesday,Current
3417428,5599672217,2020-05-12,50000.0,13,1,Mobifone,3,3417428,2019-08-15,Ho Chi Minh City,33_to_37,Female,1500.0,Tuesday,Current
3417428,8650377521,2020-12-27,50000.0,13,0,Mobifone,3,3417428,2019-08-15,Ho Chi Minh City,unknown,Female,1500.0,Sunday,Current
3417428,8650377521,2020-12-27,50000.0,13,0,Mobifone,3,3417428,2019-08-15,Ho Chi Minh City,33_to_37,Female,1500.0,Sunday,Current
3417784,5168673305,2020-03-25,50000.0,13,1,Mobifone,3,3417784,2019-02-27,Ho Chi Minh City,28_to_32,Female,1500.0,Wednesday,Current
3429327,7391025474,2020-10-01,100000.0,12,1,Viettel,2,3429327,2020-05-14,Other Cities,>37,Male,2000.0,Thursday,Current
3464359,4333207891,2020-01-18,100000.0,12,0,Viettel,2,3464359,2019-01-06,Other Cities,28_to_32,Male,2000.0,Saturday,Current
3464946,5548168120,2020-05-07,100000.0,14,1,Vinaphone,4,3464946,2019-06-25,Other Cities,>37,Male,4000.0,Thursday,Current
3489246,8382177160,2020-12-09,10000.0,13,1,Mobifone,3,3489246,2018-11-29,Other Cities,28_to_32,Female,300.0,Wednesday,Current
3508810,4478069184,2020-01-31,100000.0,12,0,Viettel,2,3508810,2019-09-30,Other Cities,18_to_22,Female,2000.0,Friday,Current
3521331,6076424784,2020-06-26,10000.0,13,0,Mobifone,3,3521331,2020-02-17,Other Cities,18_to_22,Male,300.0,Friday,Current
3539312,5683413352,2020-05-20,50000.0,13,0,Mobifone,3,3539312,2019-12-24,Ho Chi Minh City,33_to_37,Male,1500.0,Wednesday,Current
3539312,5248141512,2020-04-03,30000.0,14,0,Vinaphone,4,3539312,2019-12-24,Ho Chi Minh City,33_to_37,Male,1200.0,Friday,Current
3547044,6269118839,2020-07-12,100000.0,13,0,Mobifone,3,3547044,2019-08-28,Ho Chi Minh City,23_to_27,Female,3000.0,Sunday,Current
3550191,6725098242,2020-08-17,10000.0,13,0,Mobifone,3,3550191,2020-05-05,Other Cities,28_to_32,Male,300.0,Monday,Current
3560925,8292692115,2020-12-03,30000.0,13,0,Mobifone,3,3560925,2018-08-26,Other Cities,unknown,Female,900.0,Thursday,Current
3571099,5291691606,2020-04-08,20000.0,13,0,Mobifone,3,3571099,2019-07-01,Ho Chi Minh City,>37,Female,600.0,Wednesday,Current
3571826,5863251392,2020-06-08,10000.0,13,0,Mobifone,3,3571826,2019-11-27,Other Cities,>37,Female,300.0,Monday,Current
3587442,6970035654,2020-09-06,20000.0,13,0,Mobifone,3,3587442,2020-02-15,Other Cities,>37,Female,600.0,Sunday,Current
3587722,8182922205,2020-11-25,100000.0,13,0,Mobifone,3,3587722,2019-01-06,Ho Chi Minh City,33_to_37,Female,3000.0,Wednesday,Current
3596605,6347561596,2020-07-18,20000.0,13,0,Mobifone,3,3596605,2017-03-03,Ho Chi Minh City,>37,Female,600.0,Saturday,Current
3601103,7169043942,2020-09-17,20000.0,13,0,Mobifone,3,3601103,2017-09-16,Other Cities,33_to_37,Female,600.0,Thursday,Current
3609364,8326480505,2020-12-05,30000.0,12,0,Viettel,2,3609364,2018-10-18,Other Cities,28_to_32,Male,600.0,Saturday,Current
3613876,4246174399,2020-01-09,50000.0,13,0,Mobifone,3,3613876,2019-05-16,Other Cities,33_to_37,Female,1500.0,Thursday,Current
3644211,5919584146,2020-06-13,20000.0,12,0,Viettel,2,3644211,2020-03-01,Other Cities,23_to_27,Male,400.0,Saturday,Current
3660782,7144716414,2020-09-16,20000.0,12,0,Viettel,2,3660782,2020-09-12,Ha Noi,unknown,Male,400.0,Wednesday,New
3666873,4462266992,2020-01-28,20000.0,12,0,Viettel,2,3666873,2019-02-21,Unknown,33_to_37,Male,400.0,Tuesday,Current
3670903,4300162417,2020-01-15,20000.0,13,0,Mobifone,3,3670903,2020-01-15,Unknown,unknown,Male,600.0,Wednesday,New
3739445,4475864210,2020-01-29,20000.0,15,1,Vietnamobile,4,3739445,2019-08-08,Ha Noi,>37,Male,800.0,Wednesday,Current
3740143,5499397756,2020-05-01,50000.0,12,0,Viettel,2,3740143,2019-08-12,Other Cities,28_to_32,Male,1000.0,Friday,Current
3755892,6652203841,2020-08-11,10000.0,12,0,Viettel,2,3755892,2020-01-13,Other Cities,18_to_22,Male,200.0,Tuesday,Current
3757643,6283619790,2020-07-13,100000.0,12,0,Viettel,2,3757643,2019-05-25,Ho Chi Minh City,28_to_32,Male,2000.0,Monday,Current
3761288,8384090833,2020-12-10,50000.0,13,0,Mobifone,3,3761288,2018-09-13,Ho Chi Minh City,23_to_27,Female,1500.0,Thursday,Current
3766292,5431729749,2020-04-24,20000.0,13,0,Mobifone,3,3766292,2019-12-21,Other Cities,>37,Male,600.0,Friday,Current
3774301,4587306439,2020-02-03,30000.0,13,1,Mobifone,3,3774301,2018-06-15,Ho Chi Minh City,23_to_27,Female,900.0,Monday,Current
3781964,5750421031,2020-05-27,10000.0,14,0,Vinaphone,4,3781964,2019-11-29,Other Cities,33_to_37,Male,400.0,Wednesday,Current
3806078,6675766015,2020-08-13,20000.0,14,0,Vinaphone,4,3806078,2020-05-01,Ho Chi Minh City,>37,Female,800.0,Thursday,Current
3821665,5814443550,2020-06-03,20000.0,15,0,Vietnamobile,4,3821665,2019-08-29,Ho Chi Minh City,28_to_32,Female,800.0,Wednesday,Current
3823560,6172567392,2020-07-04,10000.0,12,0,Viettel,2,3823560,2020-03-28,Ho Chi Minh City,unknown,Male,200.0,Saturday,Current
3828873,6145776772,2020-07-02,200000.0,15,1,Vietnamobile,4,3828873,2018-09-08,Other Cities,28_to_32,Male,8000.0,Thursday,Current
3832687,5870604444,2020-06-09,100000.0,12,0,Viettel,2,3832687,2017-03-04,Other Cities,33_to_37,Female,2000.0,Tuesday,Current
